image,label
images/3107.jpg,carya_glabra
images/3108.jpg,styrax_japonica
images/3109.jpg,quercus_shumardii
images/3110.jpg,populus_grandidentata
images/3111.jpg,castanea_dentata
images/3112.jpg,liquidambar_styraciflua
images/3113.jpg,quercus_muehlenbergii
images/3114.jpg,ulmus_americana
images/3115.jpg,ulmus_pumila
images/3116.jpg,ginkgo_biloba
images/3117.jpg,cedrus_libani
images/3118.jpg,acer_campestre
images/3119.jpg,pinus_cembra
images/3120.jpg,pinus_rigida
images/3121.jpg,cedrus_libani
images/3122.jpg,chamaecyparis_pisifera
images/3123.jpg,tsuga_canadensis
images/3124.jpg,prunus_virginiana
images/3125.jpg,prunus_subhirtella
images/3126.jpg,styrax_japonica
images/3127.jpg,quercus_nigra
images/3128.jpg,ulmus_parvifolia
images/3129.jpg,crataegus_pruinosa
images/3130.jpg,salix_nigra
images/3131.jpg,aesculus_hippocastamon
images/3132.jpg,robinia_pseudo-acacia
images/3133.jpg,crataegus_phaenopyrum
images/3134.jpg,quercus_acutissima
images/3135.jpg,stewartia_pseudocamellia
images/3136.jpg,salix_matsudana
images/3137.jpg,picea_abies
images/3138.jpg,ptelea_trifoliata
images/3139.jpg,nyssa_sylvatica
images/3140.jpg,acer_campestre
images/3141.jpg,aesculus_glabra
images/3142.jpg,picea_pungens
images/3143.jpg,prunus_virginiana
images/3144.jpg,picea_orientalis
images/3145.jpg,ginkgo_biloba
images/3146.jpg,metasequoia_glyptostroboides
images/3147.jpg,magnolia_macrophylla
images/3148.jpg,albizia_julibrissin
images/3149.jpg,ulmus_parvifolia
images/3150.jpg,quercus_bicolor
images/3151.jpg,celtis_tenuifolia
images/3152.jpg,ulmus_parvifolia
images/3153.jpg,abies_concolor
images/3154.jpg,cedrus_atlantica
images/3155.jpg,crataegus_viridis
images/3156.jpg,diospyros_virginiana
images/3157.jpg,pinus_strobus
images/3158.jpg,cornus_florida
images/3159.jpg,catalpa_speciosa
images/3160.jpg,cornus_florida
images/3161.jpg,catalpa_bignonioides
images/3162.jpg,quercus_acutissima
images/3163.jpg,betula_alleghaniensis
images/3164.jpg,amelanchier_canadensis
images/3165.jpg,aesculus_hippocastamon
images/3166.jpg,diospyros_virginiana
images/3167.jpg,ulmus_americana
images/3168.jpg,ulmus_rubra
images/3169.jpg,abies_concolor
images/3170.jpg,malus_baccata
images/3171.jpg,ulmus_pumila
images/3172.jpg,aesculus_pavi
images/3173.jpg,zelkova_serrata
images/3174.jpg,pinus_resinosa
images/3175.jpg,ptelea_trifoliata
images/3176.jpg,ginkgo_biloba
images/3177.jpg,acer_pseudoplatanus
images/3178.jpg,acer_palmatum
images/3179.jpg,crataegus_pruinosa
images/3180.jpg,pinus_koraiensis
images/3181.jpg,malus_baccata
images/3182.jpg,betula_alleghaniensis
images/3183.jpg,maclura_pomifera
images/3184.jpg,abies_concolor
images/3185.jpg,quercus_cerris
images/3186.jpg,gleditsia_triacanthos
images/3187.jpg,tilia_europaea
images/3188.jpg,amelanchier_arborea
images/3189.jpg,magnolia_macrophylla
images/3190.jpg,quercus_michauxii
images/3191.jpg,ulmus_rubra
images/3192.jpg,maclura_pomifera
images/3193.jpg,quercus_macrocarpa
images/3194.jpg,ulmus_parvifolia
images/3195.jpg,amelanchier_arborea
images/3196.jpg,cryptomeria_japonica
images/3197.jpg,pinus_parviflora
images/3198.jpg,catalpa_speciosa
images/3199.jpg,crataegus_viridis
images/3200.jpg,salix_caroliniana
images/3201.jpg,oxydendrum_arboreum
images/3202.jpg,populus_deltoides
images/3203.jpg,ptelea_trifoliata
images/3204.jpg,staphylea_trifolia
images/3205.jpg,cedrus_libani
images/3206.jpg,quercus_alba
images/3207.jpg,chamaecyparis_pisifera
images/3208.jpg,cedrus_atlantica
images/3209.jpg,quercus_marilandica
images/3210.jpg,quercus_nigra
images/3211.jpg,pinus_taeda
images/3212.jpg,chionanthus_retusus
images/3213.jpg,acer_pensylvanicum
images/3214.jpg,picea_orientalis
images/3215.jpg,quercus_shumardii
images/3216.jpg,pinus_pungens
images/3217.jpg,carya_tomentosa
images/3218.jpg,pinus_sylvestris
images/3219.jpg,quercus_alba
images/3220.jpg,ulmus_americana
images/3221.jpg,zelkova_serrata
images/3222.jpg,tsuga_canadensis
images/3223.jpg,quercus_virginiana
images/3224.jpg,juglans_cinerea
images/3225.jpg,prunus_virginiana
images/3226.jpg,magnolia_stellata
images/3227.jpg,malus_hupehensis
images/3228.jpg,oxydendrum_arboreum
images/3229.jpg,robinia_pseudo-acacia
images/3230.jpg,quercus_michauxii
images/3231.jpg,broussonettia_papyrifera
images/3232.jpg,cedrus_libani
images/3233.jpg,quercus_coccinea
images/3234.jpg,picea_abies
images/3235.jpg,ulmus_pumila
images/3236.jpg,ginkgo_biloba
images/3237.jpg,cornus_florida
images/3238.jpg,pyrus_calleryana
images/3239.jpg,quercus_macrocarpa
images/3240.jpg,styrax_japonica
images/3241.jpg,prunus_subhirtella
images/3242.jpg,amelanchier_canadensis
images/3243.jpg,pinus_taeda
images/3244.jpg,castanea_dentata
images/3245.jpg,nyssa_sylvatica
images/3246.jpg,quercus_michauxii
images/3247.jpg,abies_concolor
images/3248.jpg,quercus_montana
images/3249.jpg,metasequoia_glyptostroboides
images/3250.jpg,pinus_strobus
images/3251.jpg,diospyros_virginiana
images/3252.jpg,crataegus_viridis
images/3253.jpg,ficus_carica
images/3254.jpg,acer_rubrum
images/3255.jpg,magnolia_acuminata
images/3256.jpg,aesculus_pavi
images/3257.jpg,quercus_michauxii
images/3258.jpg,taxodium_distichum
images/3259.jpg,cercis_canadensis
images/3260.jpg,aesculus_pavi
images/3261.jpg,quercus_velutina
images/3262.jpg,ulmus_rubra
images/3263.jpg,carya_glabra
images/3264.jpg,pseudolarix_amabilis
images/3265.jpg,ulmus_pumila
images/3266.jpg,carya_glabra
images/3267.jpg,malus_baccata
images/3268.jpg,chionanthus_virginicus
images/3269.jpg,maclura_pomifera
images/3270.jpg,amelanchier_canadensis
images/3271.jpg,tilia_tomentosa
images/3272.jpg,quercus_robur
images/3273.jpg,pinus_peucea
images/3274.jpg,maclura_pomifera
images/3275.jpg,quercus_acutissima
images/3276.jpg,amelanchier_arborea
images/3277.jpg,stewartia_pseudocamellia
images/3278.jpg,magnolia_macrophylla
images/3279.jpg,phellodendron_amurense
images/3280.jpg,quercus_shumardii
images/3281.jpg,acer_rubrum
images/3282.jpg,pinus_resinosa
images/3283.jpg,fraxinus_nigra
images/3284.jpg,tilia_europaea
images/3285.jpg,ulmus_rubra
images/3286.jpg,celtis_tenuifolia
images/3287.jpg,platanus_occidentalis
images/3288.jpg,cercis_canadensis
images/3289.jpg,fraxinus_nigra
images/3290.jpg,populus_deltoides
images/3291.jpg,juglans_cinerea
images/3292.jpg,malus_baccata
images/3293.jpg,tilia_europaea
images/3294.jpg,chionanthus_virginicus
images/3295.jpg,pinus_resinosa
images/3296.jpg,ulmus_rubra
images/3297.jpg,acer_saccharinum
images/3298.jpg,cladrastis_lutea
images/3299.jpg,pinus_parviflora
images/3300.jpg,malus_floribunda
images/3301.jpg,carpinus_caroliniana
images/3302.jpg,pinus_nigra
images/3303.jpg,cryptomeria_japonica
images/3304.jpg,betula_alleghaniensis
images/3305.jpg,liriodendron_tulipifera
images/3306.jpg,quercus_montana
images/3307.jpg,catalpa_bignonioides
images/3308.jpg,aesculus_hippocastamon
images/3309.jpg,maclura_pomifera
images/3310.jpg,fagus_grandifolia
images/3311.jpg,quercus_muehlenbergii
images/3312.jpg,castanea_dentata
images/3313.jpg,broussonettia_papyrifera
images/3314.jpg,betula_alleghaniensis
images/3315.jpg,prunus_sargentii
images/3316.jpg,crataegus_viridis
images/3317.jpg,betula_populifolia
images/3318.jpg,quercus_muehlenbergii
images/3319.jpg,quercus_nigra
images/3320.jpg,crataegus_viridis
images/3321.jpg,picea_abies
images/3322.jpg,magnolia_virginiana
images/3323.jpg,juglans_cinerea
images/3324.jpg,tsuga_canadensis
images/3325.jpg,abies_concolor
images/3326.jpg,ilex_opaca
images/3327.jpg,quercus_montana
images/3328.jpg,quercus_alba
images/3329.jpg,chionanthus_virginicus
images/3330.jpg,crataegus_viridis
images/3331.jpg,phellodendron_amurense
images/3332.jpg,magnolia_grandiflora
images/3333.jpg,crataegus_laevigata
images/3334.jpg,salix_caroliniana
images/3335.jpg,crataegus_laevigata
images/3336.jpg,eucommia_ulmoides
images/3337.jpg,taxodium_distichum
images/3338.jpg,pinus_flexilis
images/3339.jpg,ulmus_americana
images/3340.jpg,pinus_cembra
images/3341.jpg,salix_matsudana
images/3342.jpg,magnolia_virginiana
images/3343.jpg,magnolia_tripetala
images/3344.jpg,acer_rubrum
images/3345.jpg,carya_tomentosa
images/3346.jpg,juglans_cinerea
images/3347.jpg,cornus_kousa
images/3348.jpg,ptelea_trifoliata
images/3349.jpg,koelreuteria_paniculata
images/3350.jpg,acer_saccharinum
images/3351.jpg,quercus_muehlenbergii
images/3352.jpg,ulmus_americana
images/3353.jpg,picea_abies
images/3354.jpg,broussonettia_papyrifera
images/3355.jpg,cornus_florida
images/3356.jpg,gymnocladus_dioicus
images/3357.jpg,acer_saccharum
images/3358.jpg,betula_alleghaniensis
images/3359.jpg,cedrus_libani
images/3360.jpg,salix_babylonica
images/3361.jpg,salix_matsudana
images/3362.jpg,betula_jacqemontii
images/3363.jpg,salix_babylonica
images/3364.jpg,cornus_florida
images/3365.jpg,pinus_virginiana
images/3366.jpg,abies_concolor
images/3367.jpg,cornus_mas
images/3368.jpg,cedrus_libani
images/3369.jpg,prunus_serotina
images/3370.jpg,pinus_peucea
images/3371.jpg,fraxinus_pennsylvanica
images/3372.jpg,prunus_virginiana
images/3373.jpg,aesculus_pavi
images/3374.jpg,liquidambar_styraciflua
images/3375.jpg,quercus_cerris
images/3376.jpg,pinus_virginiana
images/3377.jpg,ilex_opaca
images/3378.jpg,cercidiphyllum_japonicum
images/3379.jpg,broussonettia_papyrifera
images/3380.jpg,malus_baccata
images/3381.jpg,quercus_acutissima
images/3382.jpg,stewartia_pseudocamellia
images/3383.jpg,carya_cordiformis
images/3384.jpg,pinus_strobus
images/3385.jpg,ostrya_virginiana
images/3386.jpg,cercidiphyllum_japonicum
images/3387.jpg,betula_lenta
images/3388.jpg,liquidambar_styraciflua
images/3389.jpg,quercus_muehlenbergii
images/3390.jpg,magnolia_tripetala
images/3391.jpg,picea_abies
images/3392.jpg,quercus_macrocarpa
images/3393.jpg,cedrus_atlantica
images/3394.jpg,acer_platanoides
images/3395.jpg,quercus_macrocarpa
images/3396.jpg,ulmus_americana
images/3397.jpg,magnolia_tripetala
images/3398.jpg,pinus_pungens
images/3399.jpg,larix_decidua
images/3400.jpg,liquidambar_styraciflua
images/3401.jpg,betula_jacqemontii
images/3402.jpg,tilia_tomentosa
images/3403.jpg,cladrastis_lutea
images/3404.jpg,pyrus_calleryana
images/3405.jpg,quercus_imbricaria
images/3406.jpg,eucommia_ulmoides
images/3407.jpg,acer_saccharum
images/3408.jpg,ulmus_glabra
images/3409.jpg,salix_babylonica
images/3410.jpg,cryptomeria_japonica
images/3411.jpg,betula_alleghaniensis
images/3412.jpg,crataegus_laevigata
images/3413.jpg,koelreuteria_paniculata
images/3414.jpg,magnolia_denudata
images/3415.jpg,ulmus_pumila
images/3416.jpg,acer_platanoides
images/3417.jpg,pinus_rigida
images/3418.jpg,catalpa_bignonioides
images/3419.jpg,quercus_coccinea
images/3420.jpg,pinus_nigra
images/3421.jpg,pseudolarix_amabilis
images/3422.jpg,pinus_echinata
images/3423.jpg,acer_campestre
images/3424.jpg,quercus_velutina
images/3425.jpg,malus_baccata
images/3426.jpg,abies_nordmanniana
images/3427.jpg,prunus_virginiana
images/3428.jpg,aesculus_glabra
images/3429.jpg,prunus_virginiana
images/3430.jpg,prunus_virginiana
images/3431.jpg,pinus_resinosa
images/3432.jpg,ulmus_americana
images/3433.jpg,prunus_serotina
images/3434.jpg,acer_pseudoplatanus
images/3435.jpg,prunus_pensylvanica
images/3436.jpg,malus_baccata
images/3437.jpg,tilia_americana
images/3438.jpg,pinus_densiflora
images/3439.jpg,tsuga_canadensis
images/3440.jpg,koelreuteria_paniculata
images/3441.jpg,aesculus_hippocastamon
images/3442.jpg,magnolia_denudata
images/3443.jpg,diospyros_virginiana
images/3444.jpg,pinus_echinata
images/3445.jpg,prunus_sargentii
images/3446.jpg,crataegus_pruinosa
images/3447.jpg,quercus_muehlenbergii
images/3448.jpg,amelanchier_canadensis
images/3449.jpg,abies_nordmanniana
images/3450.jpg,populus_grandidentata
images/3451.jpg,crataegus_viridis
images/3452.jpg,ulmus_parvifolia
images/3453.jpg,cladrastis_lutea
images/3454.jpg,quercus_montana
images/3455.jpg,quercus_virginiana
images/3456.jpg,acer_ginnala
images/3457.jpg,cryptomeria_japonica
images/3458.jpg,maclura_pomifera
images/3459.jpg,crataegus_pruinosa
images/3460.jpg,gleditsia_triacanthos
images/3461.jpg,pinus_peucea
images/3462.jpg,pinus_peucea
images/3463.jpg,phellodendron_amurense
images/3464.jpg,robinia_pseudo-acacia
images/3465.jpg,acer_rubrum
images/3466.jpg,acer_campestre
images/3467.jpg,carya_ovata
images/3468.jpg,cercidiphyllum_japonicum
images/3469.jpg,acer_pensylvanicum
images/3470.jpg,amelanchier_laevis
images/3471.jpg,magnolia_denudata
images/3472.jpg,quercus_michauxii
images/3473.jpg,cladrastis_lutea
images/3474.jpg,pinus_sylvestris
images/3475.jpg,pinus_sylvestris
images/3476.jpg,picea_abies
images/3477.jpg,picea_abies
images/3478.jpg,cedrus_atlantica
images/3479.jpg,quercus_marilandica
images/3480.jpg,tsuga_canadensis
images/3481.jpg,koelreuteria_paniculata
images/3482.jpg,crataegus_viridis
images/3483.jpg,metasequoia_glyptostroboides
images/3484.jpg,styrax_japonica
images/3485.jpg,stewartia_pseudocamellia
images/3486.jpg,cornus_mas
images/3487.jpg,liquidambar_styraciflua
images/3488.jpg,carya_glabra
images/3489.jpg,picea_pungens
images/3490.jpg,styrax_japonica
images/3491.jpg,malus_pumila
images/3492.jpg,salix_nigra
images/3493.jpg,cercis_canadensis
images/3494.jpg,carya_glabra
images/3495.jpg,pinus_wallichiana
images/3496.jpg,acer_campestre
images/3497.jpg,quercus_bicolor
images/3498.jpg,ilex_opaca
images/3499.jpg,cedrus_atlantica
images/3500.jpg,maclura_pomifera
images/3501.jpg,salix_matsudana
images/3502.jpg,cercidiphyllum_japonicum
images/3503.jpg,pinus_rigida
images/3504.jpg,robinia_pseudo-acacia
images/3505.jpg,amelanchier_canadensis
images/3506.jpg,celtis_tenuifolia
images/3507.jpg,fagus_grandifolia
images/3508.jpg,pinus_virginiana
images/3509.jpg,phellodendron_amurense
images/3510.jpg,eucommia_ulmoides
images/3511.jpg,ulmus_americana
images/3512.jpg,abies_concolor
images/3513.jpg,crataegus_viridis
images/3514.jpg,diospyros_virginiana
images/3515.jpg,picea_abies
images/3516.jpg,gleditsia_triacanthos
images/3517.jpg,pinus_densiflora
images/3518.jpg,cercis_canadensis
images/3519.jpg,asimina_triloba
images/3520.jpg,fagus_grandifolia
images/3521.jpg,acer_rubrum
images/3522.jpg,picea_pungens
images/3523.jpg,asimina_triloba
images/3524.jpg,quercus_alba
images/3525.jpg,ulmus_pumila
images/3526.jpg,ilex_opaca
images/3527.jpg,catalpa_bignonioides
images/3528.jpg,acer_ginnala
images/3529.jpg,abies_concolor
images/3530.jpg,pinus_koraiensis
images/3531.jpg,malus_pumila
images/3532.jpg,fraxinus_pennsylvanica
images/3533.jpg,prunus_virginiana
images/3534.jpg,malus_hupehensis
images/3535.jpg,prunus_yedoensis
images/3536.jpg,ostrya_virginiana
images/3537.jpg,platanus_occidentalis
images/3538.jpg,fagus_grandifolia
images/3539.jpg,oxydendrum_arboreum
images/3540.jpg,acer_pseudoplatanus
images/3541.jpg,pinus_pungens
images/3542.jpg,pinus_taeda
images/3543.jpg,magnolia_denudata
images/3544.jpg,morus_alba
images/3545.jpg,cryptomeria_japonica
images/3546.jpg,ulmus_pumila
images/3547.jpg,malus_floribunda
images/3548.jpg,carya_glabra
images/3549.jpg,cercis_canadensis
images/3550.jpg,magnolia_macrophylla
images/3551.jpg,diospyros_virginiana
images/3552.jpg,quercus_robur
images/3553.jpg,staphylea_trifolia
images/3554.jpg,acer_pensylvanicum
images/3555.jpg,salix_matsudana
images/3556.jpg,cedrus_atlantica
images/3557.jpg,ficus_carica
images/3558.jpg,magnolia_denudata
images/3559.jpg,quercus_imbricaria
images/3560.jpg,cercis_canadensis
images/3561.jpg,ulmus_pumila
images/3562.jpg,juglans_cinerea
images/3563.jpg,carya_ovata
images/3564.jpg,koelreuteria_paniculata
images/3565.jpg,platanus_occidentalis
images/3566.jpg,cryptomeria_japonica
images/3567.jpg,amelanchier_canadensis
images/3568.jpg,platanus_acerifolia
images/3569.jpg,diospyros_virginiana
images/3570.jpg,zelkova_serrata
images/3571.jpg,malus_coronaria
images/3572.jpg,platanus_acerifolia
images/3573.jpg,aesculus_glabra
images/3574.jpg,acer_ginnala
images/3575.jpg,tilia_americana
images/3576.jpg,quercus_virginiana
images/3577.jpg,albizia_julibrissin
images/3578.jpg,acer_campestre
images/3579.jpg,albizia_julibrissin
images/3580.jpg,ostrya_virginiana
images/3581.jpg,salix_nigra
images/3582.jpg,quercus_cerris
images/3583.jpg,crataegus_pruinosa
images/3584.jpg,carpinus_betulus
images/3585.jpg,oxydendrum_arboreum
images/3586.jpg,malus_coronaria
images/3587.jpg,magnolia_macrophylla
images/3588.jpg,pinus_nigra
images/3589.jpg,magnolia_tripetala
images/3590.jpg,stewartia_pseudocamellia
images/3591.jpg,cedrus_libani
images/3592.jpg,crataegus_phaenopyrum
images/3593.jpg,pinus_wallichiana
images/3594.jpg,pinus_cembra
images/3595.jpg,quercus_virginiana
images/3596.jpg,cornus_mas
images/3597.jpg,gymnocladus_dioicus
images/3598.jpg,pinus_taeda
images/3599.jpg,quercus_bicolor
images/3600.jpg,acer_pensylvanicum
images/3601.jpg,cercis_canadensis
images/3602.jpg,nyssa_sylvatica
images/3603.jpg,magnolia_stellata
images/3604.jpg,pinus_echinata
images/3605.jpg,carpinus_caroliniana
images/3606.jpg,chamaecyparis_thyoides
images/3607.jpg,quercus_marilandica
images/3608.jpg,stewartia_pseudocamellia
images/3609.jpg,quercus_shumardii
images/3610.jpg,gleditsia_triacanthos
images/3611.jpg,salix_nigra
images/3612.jpg,crataegus_laevigata
images/3613.jpg,tilia_cordata
images/3614.jpg,crataegus_pruinosa
images/3615.jpg,populus_grandidentata
images/3616.jpg,cornus_mas
images/3617.jpg,acer_palmatum
images/3618.jpg,pinus_wallichiana
images/3619.jpg,oxydendrum_arboreum
images/3620.jpg,populus_deltoides
images/3621.jpg,malus_coronaria
images/3622.jpg,ulmus_pumila
images/3623.jpg,pinus_taeda
images/3624.jpg,cornus_florida
images/3625.jpg,nyssa_sylvatica
images/3626.jpg,salix_nigra
images/3627.jpg,fraxinus_pennsylvanica
images/3628.jpg,crataegus_pruinosa
images/3629.jpg,halesia_tetraptera
images/3630.jpg,populus_grandidentata
images/3631.jpg,malus_pumila
images/3632.jpg,magnolia_stellata
images/3633.jpg,taxodium_distichum
images/3634.jpg,asimina_triloba
images/3635.jpg,quercus_shumardii
images/3636.jpg,magnolia_denudata
images/3637.jpg,pinus_nigra
images/3638.jpg,populus_tremuloides
images/3639.jpg,tilia_tomentosa
images/3640.jpg,cornus_kousa
images/3641.jpg,malus_floribunda
images/3642.jpg,tsuga_canadensis
images/3643.jpg,styrax_japonica
images/3644.jpg,cryptomeria_japonica
images/3645.jpg,prunus_virginiana
images/3646.jpg,acer_saccharinum
images/3647.jpg,crataegus_phaenopyrum
images/3648.jpg,quercus_virginiana
images/3649.jpg,carpinus_betulus
images/3650.jpg,cercis_canadensis
images/3651.jpg,populus_deltoides
images/3652.jpg,magnolia_tripetala
images/3653.jpg,prunus_serotina
images/3654.jpg,koelreuteria_paniculata
images/3655.jpg,acer_negundo
images/3656.jpg,picea_pungens
images/3657.jpg,acer_rubrum
images/3658.jpg,diospyros_virginiana
images/3659.jpg,magnolia_macrophylla
images/3660.jpg,crataegus_viridis
images/3661.jpg,prunus_pensylvanica
images/3662.jpg,salix_matsudana
images/3663.jpg,maclura_pomifera
images/3664.jpg,acer_platanoides
images/3665.jpg,quercus_shumardii
images/3666.jpg,abies_concolor
images/3667.jpg,staphylea_trifolia
images/3668.jpg,diospyros_virginiana
images/3669.jpg,tilia_cordata
images/3670.jpg,malus_baccata
images/3671.jpg,pinus_cembra
images/3672.jpg,diospyros_virginiana
images/3673.jpg,gleditsia_triacanthos
images/3674.jpg,quercus_imbricaria
images/3675.jpg,acer_negundo
images/3676.jpg,pinus_nigra
images/3677.jpg,morus_rubra
images/3678.jpg,betula_jacqemontii
images/3679.jpg,quercus_virginiana
images/3680.jpg,prunus_serotina
images/3681.jpg,halesia_tetraptera
images/3682.jpg,acer_saccharinum
images/3683.jpg,abies_nordmanniana
images/3684.jpg,amelanchier_canadensis
images/3685.jpg,populus_deltoides
images/3686.jpg,betula_nigra
images/3687.jpg,salix_nigra
images/3688.jpg,liquidambar_styraciflua
images/3689.jpg,ulmus_americana
images/3690.jpg,populus_deltoides
images/3691.jpg,betula_populifolia
images/3692.jpg,quercus_palustris
images/3693.jpg,crataegus_pruinosa
images/3694.jpg,acer_negundo
images/3695.jpg,acer_negundo
images/3696.jpg,platanus_occidentalis
images/3697.jpg,juglans_cinerea
images/3698.jpg,ilex_opaca
images/3699.jpg,gymnocladus_dioicus
images/3700.jpg,pinus_taeda
images/3701.jpg,malus_pumila
images/3702.jpg,quercus_michauxii
images/3703.jpg,prunus_yedoensis
images/3704.jpg,aesculus_pavi
images/3705.jpg,chionanthus_retusus
images/3706.jpg,nyssa_sylvatica
images/3707.jpg,crataegus_viridis
images/3708.jpg,fraxinus_nigra
images/3709.jpg,juglans_cinerea
images/3710.jpg,quercus_shumardii
images/3711.jpg,tilia_tomentosa
images/3712.jpg,acer_negundo
images/3713.jpg,aesculus_flava
images/3714.jpg,platanus_occidentalis
images/3715.jpg,phellodendron_amurense
images/3716.jpg,carya_ovata
images/3717.jpg,tilia_americana
images/3718.jpg,malus_floribunda
images/3719.jpg,quercus_shumardii
images/3720.jpg,cryptomeria_japonica
images/3721.jpg,pinus_virginiana
images/3722.jpg,quercus_muehlenbergii
images/3723.jpg,salix_caroliniana
images/3724.jpg,ulmus_pumila
images/3725.jpg,prunus_subhirtella
images/3726.jpg,juglans_cinerea
images/3727.jpg,acer_platanoides
images/3728.jpg,quercus_imbricaria
images/3729.jpg,prunus_sargentii
images/3730.jpg,ulmus_pumila
images/3731.jpg,pinus_peucea
images/3732.jpg,acer_negundo
images/3733.jpg,pinus_virginiana
images/3734.jpg,larix_decidua
images/3735.jpg,fagus_grandifolia
images/3736.jpg,acer_ginnala
images/3737.jpg,prunus_sargentii
images/3738.jpg,pinus_nigra
images/3739.jpg,acer_negundo
images/3740.jpg,acer_campestre
images/3741.jpg,malus_baccata
images/3742.jpg,malus_baccata
images/3743.jpg,quercus_marilandica
images/3744.jpg,pinus_echinata
images/3745.jpg,ptelea_trifoliata
images/3746.jpg,evodia_daniellii
images/3747.jpg,magnolia_virginiana
images/3748.jpg,carya_cordiformis
images/3749.jpg,quercus_bicolor
images/3750.jpg,chionanthus_virginicus
images/3751.jpg,quercus_shumardii
images/3752.jpg,paulownia_tomentosa
images/3753.jpg,pinus_cembra
images/3754.jpg,tsuga_canadensis
images/3755.jpg,quercus_bicolor
images/3756.jpg,ulmus_procera
images/3757.jpg,paulownia_tomentosa
images/3758.jpg,quercus_shumardii
images/3759.jpg,koelreuteria_paniculata
images/3760.jpg,ostrya_virginiana
images/3761.jpg,pinus_virginiana
images/3762.jpg,prunus_virginiana
images/3763.jpg,salix_matsudana
images/3764.jpg,prunus_yedoensis
images/3765.jpg,prunus_sargentii
images/3766.jpg,platanus_acerifolia
images/3767.jpg,pinus_parviflora
images/3768.jpg,pinus_resinosa
images/3769.jpg,halesia_tetraptera
images/3770.jpg,ficus_carica
images/3771.jpg,chionanthus_retusus
images/3772.jpg,robinia_pseudo-acacia
images/3773.jpg,eucommia_ulmoides
images/3774.jpg,albizia_julibrissin
images/3775.jpg,zelkova_serrata
images/3776.jpg,chionanthus_virginicus
images/3777.jpg,salix_matsudana
images/3778.jpg,chionanthus_virginicus
images/3779.jpg,ilex_opaca
images/3780.jpg,cornus_florida
images/3781.jpg,quercus_shumardii
images/3782.jpg,pinus_cembra
images/3783.jpg,phellodendron_amurense
images/3784.jpg,magnolia_macrophylla
images/3785.jpg,liriodendron_tulipifera
images/3786.jpg,ficus_carica
images/3787.jpg,acer_saccharum
images/3788.jpg,pinus_taeda
images/3789.jpg,betula_jacqemontii
images/3790.jpg,salix_matsudana
images/3791.jpg,quercus_marilandica
images/3792.jpg,quercus_michauxii
images/3793.jpg,amelanchier_arborea
images/3794.jpg,betula_jacqemontii
images/3795.jpg,betula_nigra
images/3796.jpg,prunus_pensylvanica
images/3797.jpg,malus_hupehensis
images/3798.jpg,asimina_triloba
images/3799.jpg,acer_pensylvanicum
images/3800.jpg,abies_nordmanniana
images/3801.jpg,quercus_stellata
images/3802.jpg,ginkgo_biloba
images/3803.jpg,fraxinus_pennsylvanica
images/3804.jpg,ilex_opaca
images/3805.jpg,magnolia_denudata
images/3806.jpg,prunus_serrulata
images/3807.jpg,cercidiphyllum_japonicum
images/3808.jpg,acer_rubrum
images/3809.jpg,pinus_virginiana
images/3810.jpg,magnolia_macrophylla
images/3811.jpg,robinia_pseudo-acacia
images/3812.jpg,zelkova_serrata
images/3813.jpg,picea_pungens
images/3814.jpg,magnolia_stellata
images/3815.jpg,quercus_robur
images/3816.jpg,ptelea_trifoliata
images/3817.jpg,amelanchier_canadensis
images/3818.jpg,abies_nordmanniana
images/3819.jpg,magnolia_tripetala
images/3820.jpg,prunus_subhirtella
images/3821.jpg,cladrastis_lutea
images/3822.jpg,pinus_wallichiana
images/3823.jpg,acer_palmatum
images/3824.jpg,acer_palmatum
images/3825.jpg,populus_grandidentata
images/3826.jpg,catalpa_speciosa
images/3827.jpg,fraxinus_nigra
images/3828.jpg,liquidambar_styraciflua
images/3829.jpg,acer_platanoides
images/3830.jpg,acer_negundo
images/3831.jpg,pinus_rigida
images/3832.jpg,ostrya_virginiana
images/3833.jpg,chamaecyparis_thyoides
images/3834.jpg,pinus_echinata
images/3835.jpg,quercus_velutina
images/3836.jpg,robinia_pseudo-acacia
images/3837.jpg,cedrus_atlantica
images/3838.jpg,ilex_opaca
images/3839.jpg,ilex_opaca
images/3840.jpg,diospyros_virginiana
images/3841.jpg,picea_orientalis
images/3842.jpg,quercus_bicolor
images/3843.jpg,fagus_grandifolia
images/3844.jpg,quercus_phellos
images/3845.jpg,magnolia_denudata
images/3846.jpg,koelreuteria_paniculata
images/3847.jpg,staphylea_trifolia
images/3848.jpg,acer_pensylvanicum
images/3849.jpg,betula_populifolia
images/3850.jpg,quercus_muehlenbergii
images/3851.jpg,cedrus_atlantica
images/3852.jpg,pinus_sylvestris
images/3853.jpg,amelanchier_arborea
images/3854.jpg,acer_negundo
images/3855.jpg,prunus_subhirtella
images/3856.jpg,magnolia_grandiflora
images/3857.jpg,aesculus_hippocastamon
images/3858.jpg,zelkova_serrata
images/3859.jpg,abies_concolor
images/3860.jpg,picea_abies
images/3861.jpg,pinus_densiflora
images/3862.jpg,acer_palmatum
images/3863.jpg,castanea_dentata
images/3864.jpg,pinus_koraiensis
images/3865.jpg,carya_cordiformis
images/3866.jpg,salix_caroliniana
images/3867.jpg,juglans_nigra
images/3868.jpg,magnolia_virginiana
images/3869.jpg,liriodendron_tulipifera
images/3870.jpg,fraxinus_nigra
